69879,67842,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,418.82
69884,84010,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,372.62
69885,64496,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,86.65
69887,84475,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,248.83
69889,60037,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,190.94
69890,64703,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,159.95
69899,67211,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,118.48
69900,63442,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,186.85
69905,61615,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,489.52
69909,60998,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,359.97
69912,85523,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,399.84
69913,88620,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,239.01
69914,77171,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,311.77
69923,83924,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,310.25
69927,83682,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,99.25
69928,70079,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,63.11
69930,98347,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,409.9
69932,74191,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,377.73
69934,71339,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,263.17
69940,97651,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,80.76
69943,73736,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,493.03
69947,76913,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,311.58
69948,67879,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,376.31
69950,68547,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,319.9
69953,71765,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,181.53
69958,87452,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,62.71
69960,83132,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,360.98
69961,75061,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,179.75
69962,66956,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,116.6
69967,62460,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,11.53
69970,70451,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,55.43
69972,90623,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,424.34
69973,68703,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,239.4
69978,68131,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,447.3
69979,77162,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,466
69980,61870,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,135.63
69982,73285,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,409.63
69983,75125,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,493.09
69984,97375,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,489.02
69985,79373,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,132.35
69986,72639,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,111.22
69990,93679,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,74.47
69991,72324,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,186.68
69992,73149,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,316.17
69995,70697,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,189.68
69998,92401,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,69.72
69999,78402,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,405.99
70000,79139,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,357.32
70005,83102,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,205.17
70009,95310,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,346.06
70010,66270,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,37.38
70011,83069,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,163.33
70012,92742,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,479.85
70019,64692,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,388.09
70021,74550,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,349.3
70023,97437,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,471.8
70024,74615,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,174.37
70031,96486,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,484.51
70033,79772,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,240.18
70035,79040,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,199.8
70041,97029,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,96.27
70042,66674,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,190.96
70044,83194,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,483.34
70045,75602,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,263.68
70050,59864,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,40.85
70054,92338,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,488.86
70057,83184,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,445.76
70063,73757,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,271.25
70070,93690,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,267.69
70071,94484,BAS-24-1 C,Basic Switch 10/100/1000 BaseT 24 port,239.36
70075,64759,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,21.63
70076,86250,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,62.81
70079,74441,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,227.92
70080,76729,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,126.89
70082,67661,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,267.65
70085,78035,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,384.6
70087,97967,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,299.11
70088,76299,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,135.38
70089,60945,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,229.62
70090,71257,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,174.22
70092,86678,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,410.24
70096,92420,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,140.17
70098,67286,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,305.5
70099,82422,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,285.91
70100,64964,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,273.91
70101,82436,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,170.75
70102,96497,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,307.74
70109,84421,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,208.51
70111,85984,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,234.49
70113,72443,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,367.5
70117,92939,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,474.85
70118,94120,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,156.28
70120,85162,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,178.2
70121,68987,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,87.9
70122,68085,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,418.68
70125,90777,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,94.76
70126,74592,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,190.87
70127,62855,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,162.58
70128,63357,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,199.02
70129,75717,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,391.69
70131,98190,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,267.41
70135,70511,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,108.41
70136,78302,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,358.81
70139,63632,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,430.46
70141,75274,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,328.33
70144,75619,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,490.54
70148,99108,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,50.74
70149,96930,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,262.51
70150,87675,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,32.88
70152,70826,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,434.7
70155,85826,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,62.62
70160,94513,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,234.64
70161,66845,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,494.7
70163,90871,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,253.88
70165,84746,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,266.24
70166,90019,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,112.2
70178,72883,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,74.46
70184,87070,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,417.33
70188,67887,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,203.72
70191,93352,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,164.82
70196,75485,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,130.72
70197,69411,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,17.98
70200,72195,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,328.55
70202,79548,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,249.88
70204,76415,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,257.37
70206,87186,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,257.29
70215,98215,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,40.66
70218,90035,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,259.73
70219,83953,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,100.38
70221,65747,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,280.4
70229,97005,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,470.68
70236,80220,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,39.83
70237,83236,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,35.68
70238,71749,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,156.62
70240,62885,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,278.11
70246,94921,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,120.78
70250,96808,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,83.33
70253,63645,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,169.25
70258,83098,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,67.2
70260,97882,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,217.36
70267,97166,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,493.09
70272,81171,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,278.68
70275,98072,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,174.24
70276,74020,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,427.53
70277,84332,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,148.78
70279,85494,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,244.55
70289,98500,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,445.23
70290,80569,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,177.64
70291,75763,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,210.14
70299,82574,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,192.18
70300,71351,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,465.13
70301,65616,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,329.76
70304,69186,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,165.16
70308,66715,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,335.19
70309,98700,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,444.51
70313,61436,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,425.41
70314,85406,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,141.62
70315,67204,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,207.27
70318,69358,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,452.92
70325,67541,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,11.3
70330,81524,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,204.04
70336,65361,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,311.9
70337,79666,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,318.92
70338,80395,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,295.92
70343,98142,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,392.12
70344,87814,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,146.6
70345,77203,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,103.42
70348,83100,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,149.12
70349,81907,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,277.64
70354,72569,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,391.04
70355,77585,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,449.02
70360,81296,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,174.88
70361,89017,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,308.74
70362,85956,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,82
70363,72120,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,364.84
70365,75435,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,54.04
70367,75709,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,142.09
70368,94372,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,334.49
70373,81817,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,354.15
70375,96547,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,428.18
70376,83404,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,343.06
70383,70213,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,399.02
70386,88749,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,458.02
70394,79180,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,102.74
70396,68624,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,218.72
70398,80832,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,234.94
70402,82385,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,376.51
70403,70553,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,108.23
70410,97497,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,212.1
70411,64771,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,334.04
70412,93946,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,473.55
70413,89640,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,186.82
70415,86919,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,42.38
70416,67565,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,246.08
70417,82582,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,166.97
70419,89962,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,252.53
70421,97729,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,42.15
70423,61966,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,359.3
70424,94838,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,25.69
70425,71698,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,418.94
70426,89631,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,119
70427,60450,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,334.93
70428,91093,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,262.87
70429,79318,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,333.31
70430,82022,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,477.03
70434,77894,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,58.01
70435,63598,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,27.2
70440,97720,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,222.13
70442,66457,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,221.62
70447,81104,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,421.89
70448,94106,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,356.95
70451,64911,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,22.9
70454,93216,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,404.81
70459,76793,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,132.45
70461,86815,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,79.97
70462,83146,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,254.53
70464,78182,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,23.16
70468,79346,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,125.76
70469,64991,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,235.27
70470,87385,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,279.2
70478,73179,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,137.58
70481,97355,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,12.82
70482,87592,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,422.46
70486,78874,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,103.67
70487,99371,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,274.96
70488,61612,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,168.53
70489,95901,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,255.43
70498,87909,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,151.76
70500,85578,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,323.85
70502,60997,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,187.53
70507,61928,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,29.7
70508,61068,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,105.78
70509,90816,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,389.96
70512,98539,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,197
70516,75199,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,447.48
70518,65018,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,140.03
70523,73631,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,149.74
70524,78131,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,494.92
70527,63973,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,431.46
70528,72208,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,313.56
70531,79640,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,198.53
70533,75657,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,295.85
70548,96204,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,221.14
70550,98245,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,86.67
70554,65510,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,475.9
70557,64378,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,293.02
70559,64307,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,294.04
70561,71835,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,93.19
70568,98104,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,77.25
70571,70903,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,110.46
70573,62192,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,209.35
70577,83068,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,247.27
70580,64775,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,303.52
70582,96141,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,378.63
70584,98466,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,315.07
70587,89475,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,220.4
70589,84815,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,425.06
70590,91116,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,187.94
70598,72032,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,422.33
70599,88249,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,498.41
70600,70293,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,428.92
70608,65084,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,86.63
70610,97402,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,246.08
70621,77746,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,233.69
70623,77799,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,189.43
70627,64700,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,496.54
70633,86335,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,333.21
70634,82227,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,264.65
70635,66033,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,172.4
70636,91783,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,495.62
70638,97897,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,26.68
70640,89739,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,191.65
70642,63967,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,288.45
70647,78842,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,78.26
70648,62247,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,498.1
70649,94211,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,357.89
70652,74362,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,186.64
70659,74531,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,442.87
70660,62944,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,292.98
70661,82979,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,234.27
70663,63258,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,122.13
70666,83658,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,47.74
70672,81612,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,15.41
70674,75571,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,357.07
70679,97992,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,73.24
70680,97880,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,119.67
70690,92737,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,198.89
70691,86608,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,282.49
70692,78187,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,167.83
70707,66679,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,198.55
70708,76667,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,194.39
70712,61877,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,451.59
70713,79383,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,332.93
70715,99651,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,126.39
70716,84186,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,98.34
70719,63035,ENT-24-40F,Enterprise Switch 40GigE SFP+ 24 port ,114.17
70721,93318,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,23.86
70726,83734,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,442.48
70730,77871,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,462.82
70731,80767,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,171.53
70734,96364,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,360.92
70735,99832,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,263.31
70736,86453,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,192
70738,75567,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,165.98
70744,93876,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,365.81
70748,91204,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,405.97
70750,84726,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,59.11
70751,71250,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,111.78
70753,90977,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,168.91
70756,67716,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,14.16
70757,71927,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,142.52
70758,91864,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,257.52
70765,79326,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,109.1
70766,62084,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,237.52
70767,61913,ADV-24-10C,Advanced Switch 10GigE Copper 24 port,247.05
70768,64015,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,424.04
70772,96020,ENT-48-40F,Enterprise Switch 40GigE SFP+ 48 port ,260.63
70778,95769,ENT-48-10F,Enterprise Switch 10GigE SFP+ 48 port,61.69
70780,83951,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,146.32
70781,90189,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,105.47
70787,69660,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,143.34
70797,76045,ADV-48-10F,Advanced Switch 10 GigE Copper/Fiber 44 port coppe,363.89
70798,68117,ENT-24-10F,Enterprise Switch 10GigE SFP+ 24 Port,368.88
70800,95543,BAS-48-1 C,Basic Switch 10/100/1000 BaseT 48 port,373.44
70801,82301,BAS-08-1 C,Basic Switch  10/100/1000 BaseT 8 port,417.56
